50000, 10000, 0.5, 100, 4, 2, 0.407621481049, 0.618848705474, 0.298487, 0.437486297966, 0.491501904648
50000, 10000, 0.5, 100, 4, 3, 0.399075799607, 0.563582159017, 0.234727, 0.42381778995, 0.467272926462
50000, 10000, 0.5, 100, 4, 4, 0.401807153841, 0.632778099094, 0.338029, 0.433449950904, 0.49151051842
50000, 10000, 0.5, 100, 4, 5, 0.444969191433, 0.572426153846, 0.290666, 0.465708199269, 0.50071391424
50000, 10000, 0.5, 100, 4, 6, 0.426105700163, 0.6661857897, 0.392138, 0.459203240456, 0.519761556312
50000, 10000, 0.5, 100, 4, 7, 0.371293067189, 0.628483015389, 0.357225, 0.404390257341, 0.466807299207
50000, 10000, 0.5, 100, 5, 0, 0.300368117614, 0.650099469496, 0.33808, 0.336582051449, 0.410890716449
50000, 10000, 0.5, 100, 5, 1, 0.353701757475, 0.620160905271, 0.278466, 0.386953551552, 0.450478307677
50000, 10000, 0.5, 100, 5, 2, 0.298306276647, 0.694488280652, 0.174675, 0.336724226225, 0.417347600574
50000, 10000, 0.5, 100, 5, 3, 0.320636529107, 0.688342983448, 0.228213, 0.358990399199, 0.437487386615
50000, 10000, 0.5, 100, 5, 4, 0.340003392889, 0.762539525053, 0.454967, 0.382380052186, 0.470305548221
50000, 10000, 0.5, 100, 5, 5, 0.323843783675, 0.609887906211, 0.262146, 0.357365447152, 0.423051738105
50000, 10000, 0.5, 100, 5, 6, 0.349742637864, 0.701055412096, 0.40812, 0.388699659956, 0.466671914979
50000, 10000, 0.5, 100, 5, 7, 0.341301178568, 0.608883316415, 0.222276, 0.374189743171, 0.437415248512
50000, 10000, 0.5, 100, 6, 0, 0.357460463426, 0.645708243646, 0.31227, 0.392503627407, 0.460172185166
50000, 10000, 0.5, 100, 6, 1, 0.350790005295, 0.583588125859, 0.202024, 0.381203010817, 0.438188512626
50000, 10000, 0.5, 100, 6, 2, 0.353384518513, 0.643071287307, 0.147358, 0.38837507826, 0.45611945037
50000, 10000, 0.5, 100, 6, 3, 0.343533464117, 0.640651017896, 0.147521, 0.378655622393, 0.447243514788
50000, 10000, 0.5, 100, 6, 4, 0.353400270655, 0.647008892761, 0.154386, 0.388676024438, 0.457119199183
50000, 10000, 0.5, 100, 6, 5, 0.352656664112, 0.57918150575, 0.12866, 0.382583244282, 0.438385600288
50000, 10000, 0.5, 100, 6, 6, 0.348013732496, 0.558585013538, 0.137013, 0.376391601498, 0.428845189403
50000, 10000, 0.5, 100, 6, 7, 0.348083996504, 0.588506026045, 0.238164, 0.379055022745, 0.437436924547
50000, 10000, 0.5, 100, 7, 0, 0.0119156736939, 0.5, 0.0561821, 0.0148063781321, 0.0232766338406
50000, 10000, 0.5, 100, 7, 1, 0.0119047619048, 0.5, 0.0559575, 0.0147928994083, 0.0232558139535
50000, 10000, 0.5, 100, 7, 2, 0.0119156736939, 0.5, 0.0562216, 0.0148063781321, 0.0232766338406
50000, 10000, 0.5, 100, 7, 3, 0.014953271028, 0.5, 0.0575745, 0.0185528756957, 0.0290381125227
50000, 10000, 0.5, 100, 7, 4, 0.014953271028, 0.5, 0.0575712, 0.0185528756957, 0.0290381125227
50000, 10000, 0.5, 100, 7, 5, 0.0119156736939, 0.5, 0.056889, 0.0148063781321, 0.0232766338406
50000, 10000, 0.5, 100, 7, 6, 0.014953271028, 0.5, 0.0575773, 0.0185528756957, 0.0290381125227
50000, 10000, 0.5, 100, 7, 7, 0.0119047619048, 0.5, 0.0558982, 0.0147928994083, 0.0232558139535
